无事发生,100,10,无事发生,别急
冥想，休息,100,30,你坐在一处安静的洞穴中， 闭上双眼， 呼吸放慢，进入冥想状态。他感到自己像是融入了这个世界之中，体会到一种前所未有的宁静，不断地将自己更深入地沉浸在这种状态之中。随着时间的推移，你的体力逐渐恢复。,你正在冥想
发现战斗痕迹，搜刮/探索,100,60*2,你在路上看见，一具地精尸体。你发现现场有战斗的痕迹，但你没有深究，搜刮了尸体上的3个银币便离开了,你正在搜刮地精尸体
意外遭遇强敌,100,60*5,你在野外赶路时，意外进入片坟墓，周围的一切突然黑了下来。在黑暗中，你感受到一股可怕的气息，只见前方有一个影子在闪烁，你心里惊恐万分，脚步慢了下来。突然，影子立马变成一个可怕的鬼怪，它凶恶地瞪眼望着你。你连忙想要逃跑，但是还没来得及逃跑，鬼怪已经伸手将你抓住，痛苦地哀嚎着，黑色的雾气正在慢慢地缠绕你。紧急之下你强行挣脱出来，脱离了危险，然后迅速地逃离了现场,鬼魂还在四周游荡，你不能停下脚步
购置物品,100,30,在无冬城的一间药剂店铺里，你和掌柜讨价还价，终于以90gp的买下了2瓶治疗药水,药剂店铺掌柜正在拒绝你给出的低价
,,,,
,,,,
,,,,
,,,,
强化/修复武器,100,30,你准备花100gp给你的铁质双刀镀上一层银，以应对一周后的月圆之夜,你正在无冬城寻找合适的铁匠
,,,,
,100,60,你在郊外练习火球法术时不小心伤到自己，这下你不得不花费10gp找一个术士来治疗你了,你正扶着流血的额头往城内走去
,100,60*2,难得的奢侈，你花了4gp定了一间奢华的酒店,你正在酒店中享受着花瓣浴
,100,30,你的盾牌在昨天被一个野蛮人击破了，现在你急需一面新的盾牌,凡杜林的武器店里似乎没有合适的盾牌
